lakeid,year4,sample_date,station,towdepth,species_code,species_name,density,individuals_measured,avg_length
"MO","2003.000000000000000000000000000000","2003-04-15 00:00:00","1","20.000000000000000000000000000000","20100.000000000000000000000000000000","ACANTHOCYCLOPS","7720.000000000000000000000000000000","9.000000000000000000000000000000","1.070000000000000000000000000000"
"MO","2003.000000000000000000000000000000","2003-05-13 00:00:00","1","20.000000000000000000000000000000","10000.000000000000000000000000000000","COPEPOD NAUPLII","49520.000000000000000000000000000000","0.000000000000000000000000000000",""
"MO","2003.000000000000000000000000000000","2003-06-23 00:00:00","1","20.000000000000000000000000000000","51100.000000000000000000000000000000","DAPHNIA","6800.000000000000000000000000000000","24.000000000000000000000000000000","0.900000000000000000000000000000"
"MO","2003.000000000000000000000000000000","2003-07-08 00:00:00","1","20.000000000000000000000000000000","51202.000000000000000000000000000000","DIAPHANOSOMA BIRGEI","1980.000000000000000000000000000000","8.000000000000000000000000000000","0.730000000000000000000000000000"
"MO","2003.000000000000000000000000000000","2003-07-08 00:00:00","1","20.000000000000000000000000000000","51100.000000000000000000000000000000","DAPHNIA","2820.000000000000000000000000000000","8.000000000000000000000000000000","0.850000000000000000000000000000"
"MO","2003.000000000000000000000000000000","2003-07-21 00:00:00","1","20.000000000000000000000000000000","51100.000000000000000000000000000000","DAPHNIA","4800.000000000000000000000000000000","17.000000000000000000000000000000","0.890000000000000000000000000000"
"MO","2000.000000000000000000000000000000","2000-10-24 00:00:00","1","20.000000000000000000000000000000","20302.000000000000000000000000000000","DIACYCLOPS THOMASI","42020.000000000000000000000000000000","14.000000000000000000000000000000","0.970000000000000000000000000000"
"MO","2004.000000000000000000000000000000","2004-07-07 00:00:00","1","20.000000000000000000000000000000","30901.000000000000000000000000000000","AGLAODIAPTOMUS CLAVIPES","14200.000000000000000000000000000000","30.000000000000000000000000000000","1.670000000000000000000000000000"
"MO","2004.000000000000000000000000000000","2004-07-07 00:00:00","1","20.000000000000000000000000000000","51000.000000000000000000000000000000","CHYDORUS","1660.000000000000000000000000000000","5.000000000000000000000000000000","0.300000000000000000000000000000"
"MO","2004.000000000000000000000000000000","2004-05-27 00:00:00","1","20.000000000000000000000000000000","51100.000000000000000000000000000000","DAPHNIA","1980.000000000000000000000000000000","6.000000000000000000000000000000","0.590000000000000000000000000000"
"MO","2004.000000000000000000000000000000","2004-05-27 00:00:00","1","20.000000000000000000000000000000","53601.000000000000000000000000000000","SINOBOSMINA FRYEI","840.000000000000000000000000000000","3.000000000000000000000000000000","0.760000000000000000000000000000"
"MO","2004.000000000000000000000000000000","2004-04-13 00:00:00","1","20.000000000000000000000000000000","20901.000000000000000000000000000000","TROPOCYCLOPS PRASINUS MEXICANUS","3420.000000000000000000000000000000","4.000000000000000000000000000000","0.780000000000000000000000000000"
"MO","2004.000000000000000000000000000000","2004-04-29 00:00:00","1","20.000000000000000000000000000000","51100.000000000000000000000000000000","DAPHNIA","2260.000000000000000000000000000000","0.000000000000000000000000000000",""
"MO","2004.000000000000000000000000000000","2004-04-29 00:00:00","1","20.000000000000000000000000000000","10000.000000000000000000000000000000","COPEPOD NAUPLII","377260.000000000000000000000000000000","0.000000000000000000000000000000",""
"MO","2004.000000000000000000000000000000","2004-03-31 00:00:00","1","20.000000000000000000000000000000","51000.000000000000000000000000000000","CHYDORUS","7640.000000000000000000000000000000","27.000000000000000000000000000000","0.330000000000000000000000000000"
"MO","2004.000000000000000000000000000000","2004-04-13 00:00:00","1","20.000000000000000000000000000000","51000.000000000000000000000000000000","CHYDORUS","2540.000000000000000000000000000000","9.000000000000000000000000000000","0.310000000000000000000000000000"
"ME","2004.000000000000000000000000000000","2004-02-03 00:00:00","1","20.000000000000000000000000000000","53601.000000000000000000000000000000","SINOBOSMINA FRYEI","1140.000000000000000000000000000000","4.000000000000000000000000000000","0.370000000000000000000000000000"
"ME","2004.000000000000000000000000000000","2004-04-28 00:00:00","1","20.000000000000000000000000000000","51000.000000000000000000000000000000","CHYDORUS","9340.000000000000000000000000000000","30.000000000000000000000000000000","0.340000000000000000000000000000"
"ME","2004.000000000000000000000000000000","2004-04-28 00:00:00","1","20.000000000000000000000000000000","20000.000000000000000000000000000000","CYCLOPOID","2260.000000000000000000000000000000","8.000000000000000000000000000000","0.380000000000000000000000000000"
"ME","2004.000000000000000000000000000000","2004-04-28 00:00:00","1","20.000000000000000000000000000000","53601.000000000000000000000000000000","SINOBOSMINA FRYEI","46120.000000000000000000000000000000","30.000000000000000000000000000000","0.380000000000000000000000000000"
"ME","2009.000000000000000000000000000000","2009-10-28 00:00:00","1","20.000000000000000000000000000000","30400.000000000000000000000000000000","DIAPTOMID","84883.000000000000000000000000000000","",""
"ME","2009.000000000000000000000000000000","2009-10-28 00:00:00","1","20.000000000000000000000000000000","30901.000000000000000000000000000000","AGLAODIAPTOMUS CLAVIPES","2829.000000000000000000000000000000","4.000000000000000000000000000000","2.080000000000000000000000000000"
"ME","2008.000000000000000000000000000000","2008-10-29 00:00:00","1","20.000000000000000000000000000000","51130.000000000000000000000000000000","DAPHNIA PULICARIA","9431.000000000000000000000000000000","20.000000000000000000000000000000","1.760000000000000000000000000000"
"ME","2009.000000000000000000000000000000","2009-12-03 00:00:00","1","20.000000000000000000000000000000","53701.000000000000000000000000000000","BYTHOTREPHES LONGIMANUS ","340.000000000000000000000000000000","",""
"ME","2009.000000000000000000000000000000","2009-12-03 00:00:00","1","20.000000000000000000000000000000","51202.000000000000000000000000000000","DIAPHANOSOMA BIRGEI","472.000000000000000000000000000000","",""
"ME","2009.000000000000000000000000000000","2009-04-15 00:00:00","1","20.000000000000000000000000000000","30901.000000000000000000000000000000","AGLAODIAPTOMUS CLAVIPES","7781.000000000000000000000000000000","11.000000000000000000000000000000","1.820000000000000000000000000000"
"ME","2009.000000000000000000000000000000","2009-04-27 00:00:00","1","20.000000000000000000000000000000","20302.000000000000000000000000000000","DIACYCLOPS THOMASI","75687.000000000000000000000000000000","",""
"ME","2009.000000000000000000000000000000","2009-04-27 00:00:00","1","20.000000000000000000000000000000","30901.000000000000000000000000000000","AGLAODIAPTOMUS CLAVIPES","11318.000000000000000000000000000000","16.000000000000000000000000000000","1.660000000000000000000000000000"
"ME","2009.000000000000000000000000000000","2009-04-27 00:00:00","1","20.000000000000000000000000000000","53601.000000000000000000000000000000","SINOBOSMINA FRYEI","236.000000000000000000000000000000","1.000000000000000000000000000000","0.350000000000000000000000000000"
"ME","2009.000000000000000000000000000000","2009-05-11 00:00:00","1","20.000000000000000000000000000000","30901.000000000000000000000000000000","AGLAODIAPTOMUS CLAVIPES","11318.000000000000000000000000000000","8.000000000000000000000000000000","1.810000000000000000000000000000"
"ME","2009.000000000000000000000000000000","2009-05-11 00:00:00","1","20.000000000000000000000000000000","51103.000000000000000000000000000000","DAPHNIA MENDOTAE","3773.000000000000000000000000000000","8.000000000000000000000000000000","0.980000000000000000000000000000"
"ME","2008.000000000000000000000000000000","2008-05-28 00:00:00","1","20.000000000000000000000000000000","15000.000000000000000000000000000000","COPEPODITES","16977.000000000000000000000000000000","12.000000000000000000000000000000","0.390000000000000000000000000000"
"ME","2008.000000000000000000000000000000","2008-05-28 00:00:00","1","20.000000000000000000000000000000","53601.000000000000000000000000000000","SINOBOSMINA FRYEI","472.000000000000000000000000000000","1.000000000000000000000000000000","0.300000000000000000000000000000"
"ME","2009.000000000000000000000000000000","2009-05-28 00:00:00","1","20.000000000000000000000000000000","10000.000000000000000000000000000000","COPEPOD NAUPLII","166936.000000000000000000000000000000","",""
"ME","2009.000000000000000000000000000000","2009-05-28 00:00:00","1","20.000000000000000000000000000000","20302.000000000000000000000000000000","DIACYCLOPS THOMASI","50930.000000000000000000000000000000","",""
"ME","2009.000000000000000000000000000000","2009-05-28 00:00:00","1","20.000000000000000000000000000000","30901.000000000000000000000000000000","AGLAODIAPTOMUS CLAVIPES","13440.000000000000000000000000000000","19.000000000000000000000000000000","1.810000000000000000000000000000"
"ME","2009.000000000000000000000000000000","2009-05-28 00:00:00","1","20.000000000000000000000000000000","51130.000000000000000000000000000000","DAPHNIA PULICARIA","75215.000000000000000000000000000000","90.000000000000000000000000000000","1.560000000000000000000000000000"
"ME","2009.000000000000000000000000000000","2009-05-28 00:00:00","1","20.000000000000000000000000000000","51105.000000000000000000000000000000","DAPHNIA PARVULA","1179.000000000000000000000000000000","5.000000000000000000000000000000","1.480000000000000000000000000000"
"ME","2008.000000000000000000000000000000","2008-06-23 00:00:00","1","20.000000000000000000000000000000","51130.000000000000000000000000000000","DAPHNIA PULICARIA","24993.000000000000000000000000000000","53.000000000000000000000000000000","1.400000000000000000000000000000"
"ME","2009.000000000000000000000000000000","2009-06-23 00:00:00","1","20.000000000000000000000000000000","20302.000000000000000000000000000000","DIACYCLOPS THOMASI","36782.000000000000000000000000000000","",""
"ME","2008.000000000000000000000000000000","2008-06-09 00:00:00","1","20.000000000000000000000000000000","10000.000000000000000000000000000000","COPEPOD NAUPLII","97615.000000000000000000000000000000","",""
"ME","2009.000000000000000000000000000000","2009-07-20 00:00:00","1","20.000000000000000000000000000000","51130.000000000000000000000000000000","DAPHNIA PULICARIA","29237.000000000000000000000000000000","62.000000000000000000000000000000","1.900000000000000000000000000000"
"ME","2008.000000000000000000000000000000","2008-07-21 00:00:00","1","20.000000000000000000000000000000","30400.000000000000000000000000000000","DIAPTOMID","149959.000000000000000000000000000000","",""
"ME","2008.000000000000000000000000000000","2008-07-07 00:00:00","1","20.000000000000000000000000000000","51130.000000000000000000000000000000","DAPHNIA PULICARIA","115063.000000000000000000000000000000","118.000000000000000000000000000000","1.430000000000000000000000000000"
"ME","2008.000000000000000000000000000000","2008-08-18 00:00:00","1","20.000000000000000000000000000000","20601.000000000000000000000000000000","MESOCYCLOPS EDAX","1415.000000000000000000000000000000","",""
"ME","2008.000000000000000000000000000000","2008-08-18 00:00:00","1","20.000000000000000000000000000000","51130.000000000000000000000000000000","DAPHNIA PULICARIA","11318.000000000000000000000000000000","24.000000000000000000000000000000","1.620000000000000000000000000000"
"ME","2009.000000000000000000000000000000","2009-08-19 00:00:00","1","20.000000000000000000000000000000","20601.000000000000000000000000000000","MESOCYCLOPS EDAX","4244.000000000000000000000000000000","",""
"ME","2009.000000000000000000000000000000","2009-08-05 00:00:00","1","20.000000000000000000000000000000","10000.000000000000000000000000000000","COPEPOD NAUPLII","58003.000000000000000000000000000000","",""
"ME","2009.000000000000000000000000000000","2009-09-02 00:00:00","1","20.000000000000000000000000000000","30901.000000000000000000000000000000","AGLAODIAPTOMUS CLAVIPES","9903.000000000000000000000000000000","14.000000000000000000000000000000","1.670000000000000000000000000000"
"ME","2009.000000000000000000000000000000","2009-09-02 00:00:00","1","20.000000000000000000000000000000","51103.000000000000000000000000000000","DAPHNIA MENDOTAE","3301.000000000000000000000000000000","14.000000000000000000000000000000","1.150000000000000000000000000000"
"ME","2008.000000000000000000000000000000","2008-09-27 00:00:00","1","20.000000000000000000000000000000","51103.000000000000000000000000000000","DAPHNIA MENDOTAE","11318.000000000000000000000000000000","24.000000000000000000000000000000","1.370000000000000000000000000000"
"ME","2009.000000000000000000000000000000","2009-09-30 00:00:00","1","20.000000000000000000000000000000","20302.000000000000000000000000000000","DIACYCLOPS THOMASI","41734.000000000000000000000000000000","",""
"ME","2009.000000000000000000000000000000","2009-09-30 00:00:00","1","20.000000000000000000000000000000","20601.000000000000000000000000000000","MESOCYCLOPS EDAX","707.000000000000000000000000000000","",""
"FI","2007.000000000000000000000000000000","2007-04-20 00:00:00","1","16.000000000000000000000000000000","15000.000000000000000000000000000000","COPEPODITES","30416.000000000000000000000000000000","43.000000000000000000000000000000","0.440000000000000000000000000000"
"FI","2007.000000000000000000000000000000","2007-04-20 00:00:00","1","16.000000000000000000000000000000","53601.000000000000000000000000000000","SINOBOSMINA FRYEI","5895.000000000000000000000000000000","25.000000000000000000000000000000","0.420000000000000000000000000000"
"FI","2007.000000000000000000000000000000","2007-07-10 00:00:00","1","16.000000000000000000000000000000","52301.000000000000000000000000000000","LEPTODORA KINDTI","14.000000000000000000000000000000","",""
"ME","1999.000000000000000000000000000000","1999-05-26 00:00:00","1","20.000000000000000000000000000000","50300.000000000000000000000000000000","ALONA","1060.000000000000000000000000000000","1.000000000000000000000000000000","0.400000000000000000000000000000"
"ME","1999.000000000000000000000000000000","1999-05-26 00:00:00","1","20.000000000000000000000000000000","30000.000000000000000000000000000000","CALANOID","568340.000000000000000000000000000000","15.000000000000000000000000000000","0.610000000000000000000000000000"
"ME","1999.000000000000000000000000000000","1999-04-12 00:00:00","1","20.000000000000000000000000000000","30901.000000000000000000000000000000","AGLAODIAPTOMUS CLAVIPES","5840.000000000000000000000000000000","10.000000000000000000000000000000","1.860000000000000000000000000000"
"ME","1999.000000000000000000000000000000","1999-02-22 00:00:00","1","15.000000000000000000000000000000","20000.000000000000000000000000000000","CYCLOPOID","37485.000000000000000000000000000000","15.000000000000000000000000000000","0.950000000000000000000000000000"
"ME","2000.000000000000000000000000000000","2000-10-24 00:00:00","1","20.000000000000000000000000000000","51103.000000000000000000000000000000","DAPHNIA MENDOTAE","195700.000000000000000000000000000000","84.000000000000000000000000000000","1.150000000000000000000000000000"
"ME","2000.000000000000000000000000000000","2000-08-16 00:00:00","1","20.000000000000000000000000000000","51202.000000000000000000000000000000","DIAPHANOSOMA BIRGEI","500.000000000000000000000000000000","2.000000000000000000000000000000","0.860000000000000000000000000000"
"ME","2000.000000000000000000000000000000","2000-08-16 00:00:00","1","20.000000000000000000000000000000","52301.000000000000000000000000000000","LEPTODORA KINDTI","140.000000000000000000000000000000","10.000000000000000000000000000000","4.370000000000000000000000000000"
"ME","2000.000000000000000000000000000000","2000-03-29 00:00:00","1","20.000000000000000000000000000000","30400.000000000000000000000000000000","DIAPTOMID","128260.000000000000000000000000000000","15.000000000000000000000000000000","1.110000000000000000000000000000"
"ME","2000.000000000000000000000000000000","2000-03-29 00:00:00","1","20.000000000000000000000000000000","10000.000000000000000000000000000000","COPEPOD NAUPLII","185300.000000000000000000000000000000","15.000000000000000000000000000000","0.150000000000000000000000000000"
"ME","2000.000000000000000000000000000000","2000-03-29 00:00:00","1","20.000000000000000000000000000000","53601.000000000000000000000000000000","SINOBOSMINA FRYEI","360.000000000000000000000000000000","1.000000000000000000000000000000","0.360000000000000000000000000000"
"ME","2000.000000000000000000000000000000","2000-08-16 00:00:00","1","20.000000000000000000000000000000","30901.000000000000000000000000000000","AGLAODIAPTOMUS CLAVIPES","7920.000000000000000000000000000000","15.000000000000000000000000000000","1.900000000000000000000000000000"
"ME","2000.000000000000000000000000000000","2000-03-13 00:00:00","1","20.000000000000000000000000000000","51103.000000000000000000000000000000","DAPHNIA MENDOTAE","6020.000000000000000000000000000000","34.000000000000000000000000000000","1.300000000000000000000000000000"
"ME","2000.000000000000000000000000000000","2000-03-13 00:00:00","1","20.000000000000000000000000000000","20302.000000000000000000000000000000","DIACYCLOPS THOMASI","19940.000000000000000000000000000000","15.000000000000000000000000000000","1.130000000000000000000000000000"
"ME","2000.000000000000000000000000000000","2000-01-24 00:00:00","1","20.000000000000000000000000000000","30400.000000000000000000000000000000","DIAPTOMID","93180.000000000000000000000000000000","15.000000000000000000000000000000","1.090000000000000000000000000000"
"ME","2000.000000000000000000000000000000","2000-01-24 00:00:00","1","20.000000000000000000000000000000","10000.000000000000000000000000000000","COPEPOD NAUPLII","87920.000000000000000000000000000000","15.000000000000000000000000000000","0.140000000000000000000000000000"
"ME","2001.000000000000000000000000000000","2001-11-26 00:00:00","1","20.000000000000000000000000000000","51130.000000000000000000000000000000","DAPHNIA PULICARIA","14720.000000000000000000000000000000","47.000000000000000000000000000000","1.160000000000000000000000000000"
"ME","2000.000000000000000000000000000000","2000-01-24 00:00:00","1","20.000000000000000000000000000000","30000.000000000000000000000000000000","CALANOID","580.000000000000000000000000000000","1.000000000000000000000000000000","0.960000000000000000000000000000"
"ME","2001.000000000000000000000000000000","2001-10-09 00:00:00","1","20.000000000000000000000000000000","53601.000000000000000000000000000000","SINOBOSMINA FRYEI","480.000000000000000000000000000000","1.000000000000000000000000000000","0.400000000000000000000000000000"
"ME","2001.000000000000000000000000000000","2001-10-22 00:00:00","1","20.000000000000000000000000000000","51103.000000000000000000000000000000","DAPHNIA MENDOTAE","162700.000000000000000000000000000000","60.000000000000000000000000000000","1.360000000000000000000000000000"
"ME","2004.000000000000000000000000000000","2004-05-24 00:00:00","1","20.000000000000000000000000000000","20000.000000000000000000000000000000","CYCLOPOID","1140.000000000000000000000000000000","4.000000000000000000000000000000","0.430000000000000000000000000000"
"ME","2004.000000000000000000000000000000","2004-06-21 00:00:00","1","20.000000000000000000000000000000","51100.000000000000000000000000000000","DAPHNIA","2820.000000000000000000000000000000","10.000000000000000000000000000000","0.900000000000000000000000000000"
"ME","2004.000000000000000000000000000000","2004-07-19 00:00:00","1","20.000000000000000000000000000000","30901.000000000000000000000000000000","AGLAODIAPTOMUS CLAVIPES","2540.000000000000000000000000000000","9.000000000000000000000000000000","1.720000000000000000000000000000"
"ME","2004.000000000000000000000000000000","2004-07-19 00:00:00","1","20.000000000000000000000000000000","20302.000000000000000000000000000000","DIACYCLOPS THOMASI","4240.000000000000000000000000000000","15.000000000000000000000000000000","0.780000000000000000000000000000"
"ME","2004.000000000000000000000000000000","2004-07-19 00:00:00","1","20.000000000000000000000000000000","10000.000000000000000000000000000000","COPEPOD NAUPLII","22640.000000000000000000000000000000","0.000000000000000000000000000000",""
"ME","2004.000000000000000000000000000000","2004-08-03 00:00:00","1","20.000000000000000000000000000000","51130.000000000000000000000000000000","DAPHNIA PULICARIA","15680.000000000000000000000000000000","35.000000000000000000000000000000","1.020000000000000000000000000000"
"ME","2004.000000000000000000000000000000","2004-08-16 00:00:00","1","20.000000000000000000000000000000","20302.000000000000000000000000000000","DIACYCLOPS THOMASI","7920.000000000000000000000000000000","28.000000000000000000000000000000","0.830000000000000000000000000000"
"ME","2004.000000000000000000000000000000","2004-10-05 00:00:00","1","20.000000000000000000000000000000","20302.000000000000000000000000000000","DIACYCLOPS THOMASI","6940.000000000000000000000000000000","21.000000000000000000000000000000","0.680000000000000000000000000000"
"ME","2004.000000000000000000000000000000","2004-11-03 00:00:00","1","20.000000000000000000000000000000","20100.000000000000000000000000000000","ACANTHOCYCLOPS","840.000000000000000000000000000000","3.000000000000000000000000000000","0.850000000000000000000000000000"
"ME","2004.000000000000000000000000000000","2004-11-03 00:00:00","1","20.000000000000000000000000000000","51103.000000000000000000000000000000","DAPHNIA MENDOTAE","7640.000000000000000000000000000000","27.000000000000000000000000000000","0.910000000000000000000000000000"
"MO","2004.000000000000000000000000000000","2004-07-07 00:00:00","1","20.000000000000000000000000000000","30400.000000000000000000000000000000","DIAPTOMID","82020.000000000000000000000000000000","30.000000000000000000000000000000","0.840000000000000000000000000000"
"MO","2004.000000000000000000000000000000","2004-08-06 00:00:00","1","20.000000000000000000000000000000","20601.000000000000000000000000000000","MESOCYCLOPS EDAX","2580.000000000000000000000000000000","3.000000000000000000000000000000","1.150000000000000000000000000000"
"MO","2004.000000000000000000000000000000","2004-08-16 00:00:00","1","20.000000000000000000000000000000","20302.000000000000000000000000000000","DIACYCLOPS THOMASI","29160.000000000000000000000000000000","30.000000000000000000000000000000","0.790000000000000000000000000000"
"MO","2004.000000000000000000000000000000","2004-08-16 00:00:00","1","20.000000000000000000000000000000","20601.000000000000000000000000000000","MESOCYCLOPS EDAX","11140.000000000000000000000000000000","13.000000000000000000000000000000","0.990000000000000000000000000000"
"MO","2004.000000000000000000000000000000","2004-08-16 00:00:00","1","20.000000000000000000000000000000","51100.000000000000000000000000000000","DAPHNIA","560.000000000000000000000000000000","2.000000000000000000000000000000","0.740000000000000000000000000000"
"MO","2004.000000000000000000000000000000","2004-09-08 00:00:00","1","20.000000000000000000000000000000","51202.000000000000000000000000000000","DIAPHANOSOMA BIRGEI","37060.000000000000000000000000000000","30.000000000000000000000000000000","0.930000000000000000000000000000"
"MO","2004.000000000000000000000000000000","2004-09-08 00:00:00","1","20.000000000000000000000000000000","30400.000000000000000000000000000000","DIAPTOMID","89160.000000000000000000000000000000","30.000000000000000000000000000000","0.870000000000000000000000000000"
"MO","2004.000000000000000000000000000000","2004-10-06 00:00:00","1","20.000000000000000000000000000000","20302.000000000000000000000000000000","DIACYCLOPS THOMASI","31720.000000000000000000000000000000","30.000000000000000000000000000000","0.810000000000000000000000000000"
"MO","2004.000000000000000000000000000000","2004-10-06 00:00:00","1","20.000000000000000000000000000000","51202.000000000000000000000000000000","DIAPHANOSOMA BIRGEI","3680.000000000000000000000000000000","13.000000000000000000000000000000","0.970000000000000000000000000000"
"ME","2005.000000000000000000000000000000","2005-04-25 00:00:00","1","20.000000000000000000000000000000","30400.000000000000000000000000000000","DIAPTOMID","2580.000000000000000000000000000000","0.000000000000000000000000000000",""
"ME","2005.000000000000000000000000000000","2005-04-25 00:00:00","1","20.000000000000000000000000000000","20601.000000000000000000000000000000","MESOCYCLOPS EDAX","860.000000000000000000000000000000","0.000000000000000000000000000000",""
"ME","2005.000000000000000000000000000000","2005-05-23 00:00:00","1","20.000000000000000000000000000000","30901.000000000000000000000000000000","AGLAODIAPTOMUS CLAVIPES","5100.000000000000000000000000000000","18.000000000000000000000000000000","1.820000000000000000000000000000"
"ME","2005.000000000000000000000000000000","2005-06-20 00:00:00","1","20.000000000000000000000000000000","30901.000000000000000000000000000000","AGLAODIAPTOMUS CLAVIPES","13860.000000000000000000000000000000","30.000000000000000000000000000000","1.890000000000000000000000000000"
"ME","2005.000000000000000000000000000000","2005-06-20 00:00:00","1","20.000000000000000000000000000000","51000.000000000000000000000000000000","CHYDORUS","280.000000000000000000000000000000","1.000000000000000000000000000000","0.400000000000000000000000000000"
"ME","2005.000000000000000000000000000000","2005-07-05 00:00:00","1","20.000000000000000000000000000000","30901.000000000000000000000000000000","AGLAODIAPTOMUS CLAVIPES","21780.000000000000000000000000000000","30.000000000000000000000000000000","1.750000000000000000000000000000"
"FI","2007.000000000000000000000000000000","2007-08-09 00:00:00","1","16.000000000000000000000000000000","51000.000000000000000000000000000000","CHYDORUS","8724.000000000000000000000000000000","37.000000000000000000000000000000","0.290000000000000000000000000000"
"WI","2007.000000000000000000000000000000","2007-03-08 00:00:00","1","3.000000000000000000000000000000","53601.000000000000000000000000000000","SINOBOSMINA FRYEI","25229.000000000000000000000000000000","78.000000000000000000000000000000","0.570000000000000000000000000000"
"WI","2007.000000000000000000000000000000","2007-04-18 00:00:00","1","3.000000000000000000000000000000","30400.000000000000000000000000000000","DIAPTOMID","12025.000000000000000000000000000000","",""
"WI","2007.000000000000000000000000000000","2007-09-05 00:00:00","1","3.000000000000000000000000000000","10000.000000000000000000000000000000","COPEPOD NAUPLII","14147.000000000000000000000000000000","",""
"ME","2007.000000000000000000000000000000","2007-01-03 00:00:00","1","20.000000000000000000000000000000","51130.000000000000000000000000000000","DAPHNIA PULICARIA","8724.000000000000000000000000000000","23.000000000000000000000000000000","2.410000000000000000000000000000"
"ME","2007.000000000000000000000000000000","2007-02-19 00:00:00","1","20.000000000000000000000000000000","51130.000000000000000000000000000000","DAPHNIA PULICARIA","16977.000000000000000000000000000000","69.000000000000000000000000000000","1.720000000000000000000000000000"
"ME","1997.000000000000000000000000000000","1997-05-13 00:00:00","1","18.000000000000000000000000000000","51130.000000000000000000000000000000","DAPHNIA PULICARIA","237672.000000000000000000000000000000","50.000000000000000000000000000000","1.660000000000000000000000000000"
"ME","1997.000000000000000000000000000000","1997-05-13 00:00:00","1","18.000000000000000000000000000000","51000.000000000000000000000000000000","CHYDORUS","10602.000000000000000000000000000000","10.000000000000000000000000000000","0.340000000000000000000000000000"
"ME","1997.000000000000000000000000000000","1997-04-21 00:00:00","1","18.000000000000000000000000000000","10000.000000000000000000000000000000","COPEPOD NAUPLII","465426.000000000000000000000000000000","15.000000000000000000000000000000","0.220000000000000000000000000000"
"ME","1997.000000000000000000000000000000","1997-04-09 00:00:00","1","18.000000000000000000000000000000","51103.000000000000000000000000000000","DAPHNIA MENDOTAE","522.000000000000000000000000000000","3.000000000000000000000000000000","1.410000000000000000000000000000"
"ME","1997.000000000000000000000000000000","1997-04-09 00:00:00","1","18.000000000000000000000000000000","51130.000000000000000000000000000000","DAPHNIA PULICARIA","11844.000000000000000000000000000000","50.000000000000000000000000000000","1.730000000000000000000000000000"
"ME","1997.000000000000000000000000000000","1997-04-09 00:00:00","1","18.000000000000000000000000000000","20302.000000000000000000000000000000","DIACYCLOPS THOMASI","14382.000000000000000000000000000000","15.000000000000000000000000000000","1.070000000000000000000000000000"
"ME","1997.000000000000000000000000000000","1997-02-17 00:00:00","1","18.000000000000000000000000000000","30901.000000000000000000000000000000","AGLAODIAPTOMUS CLAVIPES","10188.000000000000000000000000000000","15.000000000000000000000000000000","1.790000000000000000000000000000"
"ME","1998.000000000000000000000000000000","1998-10-27 00:00:00","1","18.000000000000000000000000000000","10000.000000000000000000000000000000","COPEPOD NAUPLII","192312.000000000000000000000000000000","15.000000000000000000000000000000","0.180000000000000000000000000000"
"ME","1998.000000000000000000000000000000","1998-11-23 00:00:00","1","18.000000000000000000000000000000","30901.000000000000000000000000000000","AGLAODIAPTOMUS CLAVIPES","9900.000000000000000000000000000000","14.000000000000000000000000000000","1.950000000000000000000000000000"
"ME","1998.000000000000000000000000000000","1998-11-23 00:00:00","1","18.000000000000000000000000000000","30000.000000000000000000000000000000","CALANOID","19170.000000000000000000000000000000","13.000000000000000000000000000000","0.830000000000000000000000000000"
"ME","1998.000000000000000000000000000000","1998-10-27 00:00:00","1","18.000000000000000000000000000000","20302.000000000000000000000000000000","DIACYCLOPS THOMASI","18792.000000000000000000000000000000","15.000000000000000000000000000000","1.020000000000000000000000000000"
"ME","1998.000000000000000000000000000000","1998-09-02 00:00:00","1","18.000000000000000000000000000000","10000.000000000000000000000000000000","COPEPOD NAUPLII","211158.000000000000000000000000000000","15.000000000000000000000000000000","0.200000000000000000000000000000"
"ME","1998.000000000000000000000000000000","1998-09-02 00:00:00","1","18.000000000000000000000000000000","51202.000000000000000000000000000000","DIAPHANOSOMA BIRGEI","8136.000000000000000000000000000000","15.000000000000000000000000000000","0.890000000000000000000000000000"
"ME","1998.000000000000000000000000000000","1998-09-02 00:00:00","1","18.000000000000000000000000000000","30400.000000000000000000000000000000","DIAPTOMID","49752.000000000000000000000000000000","15.000000000000000000000000000000","0.970000000000000000000000000000"
"ME","1998.000000000000000000000000000000","1998-08-18 00:00:00","1","18.000000000000000000000000000000","51130.000000000000000000000000000000","DAPHNIA PULICARIA","36072.000000000000000000000000000000","50.000000000000000000000000000000","1.700000000000000000000000000000"
"ME","1998.000000000000000000000000000000","1998-08-02 00:00:00","1","18.000000000000000000000000000000","30901.000000000000000000000000000000","AGLAODIAPTOMUS CLAVIPES","5652.000000000000000000000000000000","16.000000000000000000000000000000","1.940000000000000000000000000000"
"ME","1998.000000000000000000000000000000","1998-07-23 00:00:00","1","18.000000000000000000000000000000","30000.000000000000000000000000000000","CALANOID","86184.000000000000000000000000000000","15.000000000000000000000000000000","0.750000000000000000000000000000"
"ME","1998.000000000000000000000000000000","1998-07-23 00:00:00","1","18.000000000000000000000000000000","51103.000000000000000000000000000000","DAPHNIA MENDOTAE","558.000000000000000000000000000000","2.000000000000000000000000000000","1.800000000000000000000000000000"
"ME","1998.000000000000000000000000000000","1998-06-22 00:00:00","1","18.000000000000000000000000000000","30400.000000000000000000000000000000","DIAPTOMID","88344.000000000000000000000000000000","15.000000000000000000000000000000","1.020000000000000000000000000000"
